,phone_number,churned
0,363-8175,False
1,414-8688,False
2,354-8492,False
3,373-4947,False
4,406-9868,False
5,366-5737,False
6,421-2900,False
7,345-4653,False
8,387-4808,False
9,331-1846,True
10,403-3502,False
11,416-1447,False
12,334-6371,False
13,357-3352,False
14,371-8517,False
15,373-5115,False
16,351-4569,False
17,343-6686,False
18,349-9172,False
19,329-4168,False
20,356-9042,False
21,390-2562,False
22,404-4312,False
23,401-9705,False
24,366-5096,False
25,347-3360,False
26,410-7256,False
27,397-1984,False
28,403-1542,False
29,329-5112,False
30,399-6945,True
31,331-8469,False
32,387-4222,False
33,362-1297,False
34,391-3380,False
35,338-2768,False
36,388-5162,False
37,401-3615,False
38,384-2846,False
39,360-1292,False
40,408-4628,False
41,345-8273,True
42,382-5278,False
43,377-9241,False
44,351-8843,False
45,404-2461,False
46,349-8440,False
47,397-5665,False
48,406-4435,False
49,402-4433,False
50,342-2394,False
51,351-3724,False
52,384-1980,False
53,400-3569,False
54,364-4057,False
55,414-5978,False
56,410-4662,False
57,366-2822,False
58,382-3713,False
59,396-8095,False
60,401-9574,False
61,352-3780,False
62,391-4345,False
63,341-2398,False
64,394-6726,False
65,338-7859,False
66,375-7103,False
67,397-2769,False
68,410-4829,False
69,371-3276,False
70,335-2978,False
71,401-3419,False
72,420-4405,False
73,351-9552,False
74,418-9746,False
75,369-1046,False
76,369-7226,False
77,391-7154,False
78,357-6526,False
79,350-5622,False
80,343-3870,False
81,343-8580,False
82,331-5614,False
83,372-4493,False
84,342-9503,False
85,343-3973,False
86,374-3585,False
87,378-7878,False
88,420-9325,False
89,338-7583,False
90,399-1915,False
91,329-8057,False
92,358-5492,False
93,385-4731,False
94,364-8868,False
95,384-6032,False
96,389-5315,False
97,348-8302,False
98,371-8654,False
99,329-7365,False
100,362-9109,False
101,352-5412,False
102,365-8548,False
103,349-3579,False
104,367-9956,False
105,372-3559,False
106,336-7199,False
107,389-9083,False
108,329-6776,False
109,420-7897,False
110,329-2452,False
111,377-1433,True
112,342-8693,False
113,393-7991,False
114,380-4524,False
115,405-4350,False
116,338-8612,False
117,418-9470,False
118,414-1467,False
119,361-8748,False
120,355-6250,False
121,412-3425,True
122,334-5571,False
123,357-6794,False
124,355-5221,False
125,414-2036,False
126,405-2234,False
127,407-3201,False
128,367-3304,False
129,377-9526,False
130,342-8813,False
131,371-8929,True
132,329-8540,False
133,377-5013,False
134,381-1712,False
135,398-5195,False
136,366-3805,False
137,339-4924,False
138,396-8551,False
139,417-8960,False
140,366-9936,True
141,399-8419,False
142,421-1264,False
143,364-6992,False
144,411-2297,False
145,356-7848,False
146,335-5378,False
147,364-1224,False
148,387-5388,False
149,401-8994,False
150,400-2419,False
151,337-1993,False
152,360-8926,False
153,420-4654,False
154,354-2215,False
155,399-1939,False
156,390-2676,False
157,420-4132,False
158,393-2256,False
159,386-3716,False
160,389-8407,False
161,342-6680,False
162,364-6617,False
163,383-3583,False
164,338-4704,False
165,400-3168,False
166,394-7682,False
167,337-8750,False
168,329-1120,False
169,339-6887,False
170,382-6740,False
171,399-1526,False
172,382-6119,False
173,404-2069,False
174,329-2106,False
175,384-8314,False
176,358-7212,False
177,370-8039,False
178,387-5618,False
179,409-3611,False
180,373-4542,False
181,384-1895,False
182,380-1093,False
183,383-1580,False
184,341-9321,False
185,384-3968,True
186,342-7847,False
187,331-8698,False
188,337-7132,False
189,364-7579,False
190,379-7890,True
191,420-6893,False
192,358-5239,False
193,343-4434,False
194,385-6470,False
195,327-6947,False
196,413-2034,False
197,364-1156,False
198,379-6936,False
199,327-7615,False
200,334-3433,False
201,386-7672,False
202,330-8642,False
203,352-4255,False
204,334-3152,False
205,356-3554,False
206,404-9485,False
207,361-3491,False
208,393-8000,False
209,403-7587,False
210,375-8584,False
211,400-4883,True
212,380-2125,False
213,407-7760,False
214,404-3184,False
215,391-1850,False
216,353-5218,False
217,413-6899,False
218,363-5220,False
219,388-2082,False
220,403-1286,False
221,399-7573,False
222,412-4990,False
223,406-7175,False
224,410-4125,False
225,372-2361,False
226,379-5981,False
227,343-9362,False
228,407-1461,False
229,336-2510,False
230,390-2027,False
231,350-9298,False
232,343-7980,False
233,338-6767,False
234,383-9392,False
235,350-1054,False
236,382-3034,False
237,354-7303,False
238,416-5380,False
239,359-1287,False
240,368-5046,False
241,416-3536,False
242,347-1182,False
243,402-4206,False
244,398-3490,False
245,342-6182,False
246,389-4686,False
247,380-1669,False
248,403-1409,False
249,410-4629,False
250,355-7681,False
251,418-7885,False
252,365-1710,False
253,388-4235,True
254,375-6971,False
255,395-7027,False
256,344-1999,False
257,364-8637,False
258,342-4634,False
259,419-7320,False
260,351-4104,False
261,398-8353,False
262,387-6522,False
263,328-6785,False
264,414-5554,True
265,365-9789,True
266,349-3065,False
267,386-7001,False
268,412-6782,False
269,367-6010,False
270,422-8472,False
271,370-4667,False
272,414-6478,False
273,380-4194,False
274,409-8346,False
275,339-9147,False
276,371-7098,False
277,399-5418,True
278,409-1729,False
279,387-7184,False
280,407-5234,False
281,377-4646,False
282,347-6706,False
283,360-8131,False
284,342-2078,False
285,332-3072,False
286,394-5397,False
287,388-8481,False
288,385-3019,False
289,337-1302,False
290,370-5687,False
291,355-2963,False
292,352-3832,False
293,416-8826,False
294,340-9208,False
295,379-6697,False
296,386-9320,False
297,336-4889,True
298,352-1257,False
299,396-4149,False
300,408-8873,False
301,340-1893,False
302,420-1372,False
303,385-7814,False
304,400-9082,False
305,368-5621,False
306,355-3803,False
307,382-4771,True
308,340-6060,False
309,379-5017,False
310,347-2422,False
311,335-6557,False
312,408-8957,True
313,379-9438,False
314,329-5668,False
315,417-3313,False
316,372-1849,False
317,402-6363,False
318,402-7349,False
319,414-2751,False
320,351-9450,False
321,330-9197,False
322,367-8176,False
323,409-7971,False
324,333-6788,False
325,386-3651,False
326,417-3884,False
327,395-9771,False
328,405-8341,False
329,397-7074,False
330,345-1157,True
331,358-4181,False
332,379-8644,True
333,358-4969,False
334,331-9374,False
335,416-6760,False
336,341-7855,False
337,387-4090,False
338,329-4175,False
339,348-3694,False
340,368-5606,False
341,403-7877,False
342,333-1633,False
343,418-7248,False
344,409-4681,False
345,394-5644,False
346,349-6098,False
347,396-4269,False
348,420-6843,False
349,398-5465,False
350,354-4763,False
351,351-6644,False
352,397-8771,False
353,398-3969,False
354,384-7156,False
355,396-3744,False
356,333-1826,False
357,360-8501,False
358,350-5398,False
359,354-2301,False
360,328-9030,False
361,405-5431,False
362,379-9498,False
363,418-1678,False
364,373-1437,False
365,376-2803,False
366,412-8992,False
367,334-6492,False
368,364-8778,False
369,421-9683,False
370,407-5054,False
371,411-2289,False
372,359-2149,False
373,369-1757,False
374,387-5176,False
375,408-7260,False
376,420-3480,False
377,343-5445,False
378,352-7986,False
379,372-2527,False
380,412-2578,False
381,379-2554,False
382,380-7206,False
383,333-5541,False
384,411-2995,False
385,411-3547,False
386,370-6858,False
387,416-5528,False
388,329-9685,False
389,364-3035,False
390,384-7646,False
391,329-3501,False
392,418-2068,False
393,364-7547,False
394,359-1487,False
395,390-2383,False
396,368-8579,False
397,366-8322,False
398,373-7819,False
399,418-1655,False
400,380-6554,False
401,411-7944,False
402,365-4106,False
403,368-7933,False
404,372-6246,False
405,348-6721,False
406,406-5281,False
407,386-3025,False
408,351-4517,False
409,350-4256,False
410,392-4995,False
411,367-3275,True
412,403-6877,False
413,350-2332,False
414,377-8126,False
415,375-4450,False
416,379-5420,False
417,405-6350,False
418,363-2674,False
419,417-3093,False
420,403-8383,False
421,340-6397,False
422,416-8652,False
423,349-8594,False
424,335-4379,False
425,400-8619,False
426,337-6212,False
427,386-5996,False
428,347-8258,False
429,373-1160,False
430,380-4150,False
431,330-8787,False
432,369-6042,False
433,372-3670,False
434,344-8759,False
435,380-9660,False
436,338-1968,False
437,341-4332,False
438,400-6094,False
439,353-5289,False
440,339-3672,False
441,404-6427,False
442,377-6036,False
443,401-7439,False
444,347-4928,False
445,368-4117,False
446,393-4707,False
447,373-7804,True
448,417-4285,False
449,408-7909,False
450,399-5167,False
451,375-8931,False
452,418-2321,False
453,395-8865,False
454,369-6323,False
455,361-1256,False
456,380-3141,False
457,367-8066,False
458,340-9715,False
459,388-7231,False
460,413-1858,False
461,416-9219,False
462,341-2862,False
463,356-5066,False
464,375-8229,False
465,342-7953,False
466,397-8357,True
467,396-3138,False
468,366-8053,False
469,412-6048,False
470,390-1385,False
471,376-9305,False
472,356-3006,False
473,354-7765,False
474,408-8444,False
475,349-3633,False
476,331-5650,True
477,347-7259,False
478,372-8261,False
479,390-2848,False
480,358-8220,False
481,406-5144,False
482,411-1626,False
483,331-5631,False
484,333-4239,False
485,331-6403,False
486,374-8632,False
487,413-7537,False
488,385-1733,False
489,354-7711,False
490,390-4127,False
491,410-6815,False
492,394-2576,True
493,395-2817,False
494,377-9045,False
495,338-2813,False
496,412-4971,False
497,364-9028,False
498,384-2907,False
499,366-5049,False
500,420-4140,False
501,381-5641,False
502,404-3055,False
503,416-7924,False
504,406-8380,False
505,367-5128,False
506,330-9351,False
507,358-7985,False
508,378-8317,False
509,331-6243,False
510,379-7476,False
511,378-1408,False
512,349-6158,False
513,398-8927,True
514,377-9636,False
515,355-3062,False
516,407-8683,False
517,405-7948,False
518,396-2646,False
519,398-4699,False
520,387-9043,False
521,403-3235,False
522,409-2788,False
523,359-1645,False
524,405-1184,False
525,399-4204,False
526,401-3749,False
527,373-1739,False
528,337-1944,False
529,337-3453,False
530,381-7815,False
531,400-8640,False
532,414-1854,False
533,404-2850,False
534,411-2117,False
535,374-1411,False
536,410-4156,False
537,388-6108,False
538,354-3963,False
539,413-2121,False
540,340-3837,False
541,351-3590,False
542,387-2956,False
543,347-5734,False
544,352-8833,False
545,373-2483,False
546,363-1871,False
547,369-4991,False
548,365-5778,False
549,419-2228,False
550,342-6200,False
551,398-9791,False
552,377-8635,False
553,354-1754,False
554,387-5133,False
555,367-2480,False
556,413-6203,False
557,337-3699,False
558,391-6449,False
559,335-2410,False
560,364-4535,False
561,375-8260,False
562,389-2130,False
563,421-6168,False
564,401-1455,False
565,358-4997,False
566,417-1397,False
567,383-6332,False
568,338-5344,False
569,333-6486,False
570,371-6274,False
571,381-9931,False
572,387-2084,False
573,383-7095,False
574,368-4510,False
575,350-8219,False
576,350-7785,False
577,347-1864,False
578,345-3199,False
579,374-2374,False
580,351-1816,False
581,416-3576,False
582,378-6684,False
583,405-2038,False
584,390-1597,False
585,327-9613,False
586,331-9226,False
587,371-7947,False
588,376-5968,False
589,422-8152,False
590,330-5602,False
591,396-7652,False
592,333-1661,False
593,419-9550,False
594,416-6596,False
595,348-3424,False
596,336-2113,False
597,393-8963,False
598,407-1491,False
599,342-6864,True
600,378-5140,False
601,414-8045,False
602,369-5896,False
603,348-6199,False
604,408-8885,False
605,361-8630,False
606,416-9174,False
607,377-6340,False
608,346-1098,False
609,374-4186,False
610,419-8866,False
611,342-3593,False
612,345-7512,False
613,343-6820,False
614,338-4794,False
615,355-8388,False
616,409-6884,False
617,340-4599,False
618,419-8830,False
619,419-2044,False
620,378-4742,False
621,379-6150,False
622,422-8906,False
623,364-3553,False
624,373-2387,False
625,392-4556,False
626,353-1300,False
627,339-7623,False
628,388-6925,False
629,405-4441,False
630,396-9684,False
631,397-3854,False
632,394-2549,False
633,407-6746,False
634,337-1017,False
635,367-1806,False
636,376-9077,False
637,381-7440,False
638,371-9388,True
639,330-9102,False
640,399-1377,True
641,366-7430,False
642,395-5549,False
643,393-3431,False
644,411-4797,False
645,334-8668,False
646,385-8301,False
647,413-6417,False
648,378-7171,False
649,337-5390,False
650,413-8297,True
651,414-9924,False
652,336-7762,False
653,385-8758,True
654,402-7173,False
655,396-8663,False
656,400-6520,False
657,344-7508,False
658,396-1316,False
659,389-8812,False
660,380-5600,False
661,409-9699,False
662,396-6712,False
663,330-2627,False
664,392-8252,False
665,379-8315,False
666,369-9280,False
667,420-1296,False
668,421-7427,False
669,385-2811,False
670,349-8988,False
671,333-7221,False
672,391-6973,False
673,371-9065,False
674,389-3992,False
675,364-1001,False
676,371-7406,False
677,387-7338,False
678,419-8947,False
679,386-8678,False
680,417-9122,False
681,369-5327,False
682,402-4898,False
683,422-3701,False
684,342-5610,False
685,343-2507,False
686,370-9624,False
687,392-4026,True
688,386-4495,False
689,373-3185,False
690,369-9169,False
691,378-3392,True
692,413-2720,False
693,388-1570,False
694,345-9530,False
695,354-1588,False
696,338-3265,False
697,357-1685,False
698,361-7238,False
699,346-4638,False
700,358-4536,False
701,408-3215,False
702,401-5654,False
703,416-9329,False
704,369-8569,False
705,361-7995,False
706,393-8065,False
707,402-7954,False
708,397-9729,False
709,393-9679,False
710,345-4482,True
711,333-9428,False
712,405-3504,False
713,390-5776,False
714,389-4585,False
715,332-7088,False
716,369-1521,False
717,410-2570,False
718,387-5736,False
719,347-9629,False
720,397-5715,False
721,405-6013,False
722,402-2371,False
723,422-7769,False
724,342-8290,False
725,352-4586,False
726,367-7186,False
727,365-2713,False
728,377-6009,False
729,336-3641,False
730,386-1232,False
731,397-9547,False
732,368-2580,False
733,402-2974,False
734,340-7792,False
735,382-5340,False
736,390-8352,False
737,412-1996,False
738,350-9459,False
739,422-3465,False
740,351-3505,False
741,338-3267,False
742,370-8625,False
743,410-3903,False
744,380-4273,False
745,405-8165,False
746,360-8224,False
747,390-7408,False
748,404-8841,False
749,416-3550,False
750,392-5428,False
751,354-8345,False
752,334-2938,False
753,406-4649,False
754,396-5467,False
755,375-7203,False
756,364-8533,False
757,375-6587,False
758,402-1792,False
759,351-3853,False
760,395-1103,False
761,407-2847,False
762,406-8007,False
763,399-1571,False
764,343-7745,False
765,410-6499,False
766,371-7111,False
767,394-7129,False
768,392-2267,False
769,333-6661,False
770,378-2996,False
771,399-2354,False
772,413-6583,False
773,371-1481,False
774,351-4786,False
775,328-1728,False
776,414-6137,True
777,364-5210,False
778,375-2367,False
779,387-2232,False
780,362-9630,False
781,334-9218,False
782,366-3815,False
783,335-1608,False
784,378-3789,False
785,379-8123,False
786,339-1089,False
787,335-1545,False
788,391-1025,False
789,345-4308,False
790,415-7128,False
791,397-2910,False
792,395-2561,False
793,369-2037,False
794,376-6510,False
795,411-3123,False
796,386-6362,False
797,335-3768,False
798,376-5983,True
799,357-3354,False
800,334-6819,False
801,385-4368,False
802,419-6650,False
803,382-2277,True
804,372-9024,False
805,406-6159,False
806,418-1149,False
807,385-4165,False
808,365-8541,False
809,417-6290,True
810,393-6536,False
811,421-3115,False
812,393-7275,False
813,334-8646,False
814,380-3894,False
815,418-3129,False
816,352-9179,False
817,385-5069,False
818,342-5240,False
819,360-9919,False
820,364-8121,False
821,343-5656,False
822,363-1245,False
823,364-6062,False
824,421-5052,False
825,330-4402,False
826,377-6138,False
827,392-1345,False
828,413-9842,False
829,348-5559,False
830,376-7462,False
831,351-9727,False
832,390-7940,False
833,396-2691,False
834,337-1761,False
835,358-7548,False
836,383-3965,False
837,368-1503,False
838,333-8838,False
839,396-5534,False
840,396-4480,False
841,344-5336,False
842,360-7929,False
843,355-4217,False
844,389-6975,False
845,398-4383,False
846,394-5472,False
847,367-5080,False
848,415-7640,False
849,396-7938,False
850,343-4014,False
851,411-1450,False
852,385-8393,False
853,334-5429,False
854,351-2839,False
855,415-1527,False
856,336-2264,False
857,402-7333,False
858,388-4326,False
859,416-8998,False
860,367-5148,False
861,338-3883,True
862,368-6335,False
863,419-2467,False
864,414-9921,False
865,347-2481,False
866,376-2544,False
867,348-4821,False
868,408-8744,False
869,333-6431,False
870,358-2875,False
871,409-6092,False
872,342-4371,False
873,364-3331,False
874,404-1439,False
875,415-2123,False
876,334-3001,False
877,412-5379,False
878,348-8585,False
879,336-7727,False
880,336-1079,False
881,417-5848,False
882,419-9250,False
883,335-7325,False
884,345-9837,False
885,421-2652,False
886,331-7160,False
887,416-8527,False
888,409-9467,False
889,384-5440,False
890,352-2088,False
891,403-6518,False
892,412-6050,False
893,403-8791,False
894,337-4677,False
895,403-5421,False
896,361-4305,False
897,349-3935,True
898,372-4073,True
899,340-4491,False
900,358-4511,False
901,369-5325,False
902,406-9445,False
903,356-6569,False
904,369-2798,False
905,420-2042,False
906,389-9887,False
907,406-7671,False
908,341-9275,False
909,361-5396,False
910,389-6407,False
911,383-5256,False
912,363-6514,False
913,366-7180,False
914,416-7124,True
915,360-5152,False
916,334-8660,False
917,330-8556,False
918,419-1982,False
919,376-7004,True
920,366-7433,False
921,361-4021,False
922,366-8192,False
923,360-2821,False
924,379-3484,True
925,403-8513,False
926,345-8355,False
927,398-5944,False
928,339-2838,False
929,350-7147,False
930,409-9439,False
931,364-2624,False
932,400-7992,False
933,381-8810,False
934,357-1102,False
935,378-2128,False
936,334-5912,False
937,395-9139,False
938,367-8983,False
939,388-1635,False
940,373-5950,True
941,353-4406,False
942,373-7237,False
943,374-1198,False
944,360-5514,False
945,338-6365,False
946,412-5694,False
947,407-8340,False
948,386-8818,False
949,365-3109,False
950,359-3038,False
951,371-7202,False
952,420-7053,False
953,358-4500,False
954,413-2362,False
955,341-9349,False
956,412-6600,False
957,358-1235,False
958,331-4983,False
959,357-5946,True
960,417-7127,False
961,338-9678,False
962,406-7312,False
963,365-4747,False
964,329-8503,False
965,335-3391,False
966,420-6860,False
967,341-8645,False
968,411-2765,False
969,356-7381,False
970,363-2715,False
971,409-8074,False
972,357-1624,False
973,342-2543,False
974,347-4427,False
975,411-9580,False
976,338-1170,False
977,356-5217,False
978,389-4921,False
979,330-3162,False
980,408-8236,False
981,408-3742,False
982,360-8716,False
983,400-1731,False
984,341-2423,False
985,344-6099,False
986,364-2584,False
987,397-4141,False
988,397-4475,False
989,407-6315,False
990,364-8203,False
991,410-3888,False
992,355-3630,False
993,411-9655,False
994,417-1886,False
995,365-8751,False
996,334-9736,False
997,333-6861,False
998,394-2206,False
999,373-8058,False
